scheme_name,CAGR_1yr_pct,CAGR_3yr_pct,CAGR_5yr_pct
ABSL Frontline Equity Fund - Regular - Growth,47.96379447633372,28.691350124044,
ABSL Liquid Fund - Regular - Growth,7.241777200393584,6.319589603739351,
ABSL Small Cap Fund - Regular - Growth,-24.000309180292632,-4.696790008203122,
Axis Bluechip Fund - Direct - Growth,19.781538524100494,20.19330134255832,
Axis Bluechip Fund - Regular - Growth,1.61022963455828,1.2294499594462938,
Axis Midcap Fund - Regular - Growth,22.277897154308548,35.36241608318782,
Axis Small Cap Fund - Regular - Growth,-42.81949516662213,-10.946469561894522,
DSP Midcap Fund - Regular - Growth,21.497414349538225,26.900397434057965,
DSP Small Cap Fund - Regular - Growth,65.19546577826334,26.952700027230534,
DSP Top 100 Equity Fund - Regular - Growth,18.12461925339035,17.977145345244416,
HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.455077019290385,11.667209021626102,
HDFC Mid-Cap Opportunities Fund - Regular - Growth,53.277195495404996,32.47239299259015,
HDFC Short Term Debt Fund - Regular - Growth,3.7075527018896492,3.9052204422626913,
HDFC Top 100 Fund - Direct Plan - Growth,28.6975804558778,18.123737767800474,
HDFC Top 100 Fund - Regular Plan - Growth,-2.2257773892688015,1.0314071541667635,
ICICI Pru Bluechip Fund - Direct - Growth,13.073788394478303,33.170882870125794,
ICICI Pru Bluechip Fund - Regular - Growth,8.495135972254552,13.991312860448545,
ICICI Pru Liquid Fund - Regular - Growth,7.430320855847317,7.390069161857182,
ICICI Pru Midcap Fund - Regular - Growth,29.627681171526877,31.54257465577195,
ICICI Pru Value Discovery Fund - Regular - Growth,41.85299002066023,17.851437743108136,
Kotak Bluechip Fund - Regular - Growth,16.849551529398422,17.21623262817371,
Kotak Emerging Equity Fund - Regular - Growth,22.518986942465922,6.907475592399304,
Kotak Flexicap Fund - Regular - Growth,26.677583918827153,29.714984872284678,
Kotak Liquid Fund - Regular - Growth,7.125369741102916,6.707289977817266,
Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.279834500870736,14.665034525223941,
Mirae Asset Large Cap Fund - Regular - Growth,20.37595706234765,34.189711382520116,
Mirae Asset Tax Saver Fund - Regular - Growth,39.78380253854239,28.414381833300162,
Nippon India ETF Nifty 50 BeES,22.510248103762276,19.41742287723873,
Nippon India Gilt Securities Fund - Regular - Growth,10.462462788080341,3.831033665759387,
Nippon India Large Cap Fund - Direct - Growth,25.559539940517382,21.261439677135762,
Nippon India Large Cap Fund - Regular - Growth,34.007895823651204,22.580319978129527,
Nippon India Small Cap Fund - Regular - Growth,15.822866445588701,7.253142755996045,
SBI Bluechip Fund - Direct Plan - Growth,5.7101178520777784,15.742922290247297,
SBI Bluechip Fund - Regular Plan - Growth,60.489297118400344,30.37187388561935,
SBI Magnum Gilt Fund - Regular Plan - Growth,5.525880326360788,5.917941079458866,
SBI Small Cap Fund - Direct Plan - Growth,13.957994357447735,-1.168449961361806,
SBI Small Cap Fund - Regular Plan - Growth,82.85157468100046,26.090497506528454,
UTI Flexi Cap Fund - Regular - Growth,13.59304393755194,24.788324819940712,
UTI Mid Cap Fund - Regular - Growth,-16.807959958672036,-0.9520899263632643,
UTI Nifty 50 Index Fund - Regular - Growth,20.222858595384665,19.65954550237461,
