scheme_name,CAGR_1yr_pct,CAGR_3yr_pct,CAGR_5yr_pct,Sharpe Ratio,Alpha,Beta,Maximum Drawdown,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,Fund Score
Mirae Asset Large Cap Fund - Regular - Growth,20.37595706234765,34.189711382520116,,1.4482911703262598,0.2698375144191807,0.023683558075848616,-0.11265729075028275,1.46,2.0,1.0,7.0,23.0,8.0,100.0
ICICI Pru Midcap Fund - Regular - Growth,29.627681171526877,31.54257465577195,,1.1801011976606492,0.2926358334175106,0.000549004250631731,-0.18188513572116294,1.36,5.0,5.0,3.0,15.0,25.0,94.49225473321859
Kotak Flexicap Fund - Regular - Growth,26.677583918827153,29.714984872284678,,1.3067439695428409,0.27330465038306057,-0.02282956979242654,-0.1297396816518679,1.45,7.0,2.0,5.0,22.0,13.0,94.14802065404474
HDFC Mid-Cap Opportunities Fund - Regular - Growth,53.277195495404996,32.47239299259015,,1.093698743534631,0.2719535450128533,0.005103525830528313,-0.16217208574644848,1.38,4.0,7.0,6.0,17.0,20.0,92.42685025817556
ICICI Pru Bluechip Fund - Direct - Growth,13.073788394478303,33.170882870125794,,1.0265242847993001,0.2119482701352573,0.016232169761417024,-0.12588275606922517,0.8,3.0,10.0,13.0,12.0,12.0,91.39414802065404
Axis Midcap Fund - Regular - Growth,22.277897154308548,35.36241608318782,,0.9982309868636413,0.2607666908004223,-0.0662654286280376,-0.20960883862039192,1.38,1.0,11.0,9.0,17.0,28.0,87.263339070568
SBI Bluechip Fund - Regular Plan - Growth,60.489297118400344,30.37187388561935,,1.2082665673727175,0.23201007160635082,-0.03175144113890976,-0.1501238549864533,1.54,6.0,4.0,10.0,30.5,17.0,84.2512908777969
Mirae Asset Tax Saver Fund - Regular - Growth,39.78380253854239,28.414381833300162,,1.2349300257743294,0.2827036785246582,0.01813388408385925,-0.1639674294693263,1.6,9.0,3.0,4.0,36.5,21.0,81.66953528399313
ABSL Frontline Equity Fund - Regular - Growth,47.96379447633372,28.691350124044,,1.0272133278753695,0.21399784776051212,0.02108631625012804,-0.11291596329323073,1.6,8.0,9.0,12.0,36.5,9.0,76.1617900172117
SBI Small Cap Fund - Regular Plan - Growth,82.85157468100046,26.090497506528454,,0.9453082575156095,0.3033696538698332,-0.02319606204405971,-0.2870600572176455,1.43,12.0,14.0,1.0,21.0,36.0,74.01032702237522
DSP Midcap Fund - Regular - Growth,21.497414349538225,26.900397434057965,,1.1321218524747243,0.26598577542043045,-0.002523004664699212,-0.17248105753451382,1.61,11.0,6.0,8.0,38.0,22.0,73.14974182444061
DSP Small Cap Fund - Regular - Growth,65.19546577826334,26.952700027230534,,0.9497958246616031,0.3005787817097677,0.011455159960520695,-0.31171900300634214,1.52,10.0,13.0,2.0,26.5,37.0,73.06368330464717
Nippon India Large Cap Fund - Regular - Growth,34.007895823651204,22.580319978129527,,1.0816591793457042,0.21829397904608644,-0.008353832126962014,-0.17414075086657232,1.51,14.0,8.0,11.0,24.5,23.0,72.89156626506023
SBI Bluechip Fund - Direct Plan - Growth,5.7101178520777784,15.742922290247297,,0.9532794968660104,0.1986859936686296,-0.02615930751351341,-0.11803493502764295,0.66,23.0,12.0,15.0,4.0,11.0,72.1170395869191
HDFC Top 100 Fund - Direct Plan - Growth,28.6975804558778,18.123737767800474,,0.7757902498211205,0.17729754927531766,0.048820404259577385,-0.15200013055606398,0.92,19.0,18.0,16.0,14.0,18.0,62.82271944922548
Nippon India Large Cap Fund - Direct - Growth,25.559539940517382,21.261439677135762,,0.6452074382933215,0.15643835948169668,-0.03663900671860934,-0.18629743138595511,0.72,15.0,21.0,22.0,5.5,26.0,61.876075731497416
Nippon India ETF Nifty 50 BeES,22.510248103762276,19.41742287723873,,0.664856998549062,0.1513635464823924,-0.001433521389780139,-0.1165062450540909,0.89,18.0,19.0,23.0,13.0,10.0,61.44578313253012
UTI Nifty 50 Index Fund - Regular - Growth,20.222858595384665,19.65954550237461,,0.8170993373494367,0.17048756803412696,-0.019486785689474536,-0.1085986215250232,1.57,17.0,16.0,19.0,34.0,7.0,58.003442340791736
ICICI Pru Bluechip Fund - Regular - Growth,8.495135972254552,13.991312860448545,,0.7979728586052847,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,1.42,25.0,17.0,17.0,20.0,14.0,55.07745266781412
Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.279834500870736,14.665034525223941,,0.9262873467360146,0.20873010086942337,-0.02638771994384303,-0.1527259422823477,1.52,24.0,15.0,14.0,26.5,19.0,54.81927710843373
ICICI Pru Value Discovery Fund - Regular - Growth,41.85299002066023,17.851437743108136,,0.6488787755249534,0.1625385327998104,0.04189646272811975,-0.1982565826298267,1.41,21.0,20.0,20.0,19.0,27.0,50.60240963855421
ICICI Pru Liquid Fund - Regular - Growth,7.430320855847317,7.390069161857182,,0.4957233929533123,0.06746210411099539,-0.0004440926329707226,-0.0009773140045925555,0.74,27.0,23.0,31.0,7.0,1.0,49.39759036144577
Axis Bluechip Fund - Direct - Growth,19.781538524100494,20.19330134255832,,0.12961449795669328,0.08232801295222093,0.02588321244009315,-0.21751396370148224,0.75,16.0,29.0,28.0,8.0,31.0,46.81583476764199
UTI Flexi Cap Fund - Regular - Growth,13.59304393755194,24.788324819940712,,0.6195175900829828,0.16211256794033255,0.016682689437770806,-0.21539827112383225,1.64,13.0,22.0,21.0,39.5,30.0,44.83648881239242
DSP Top 100 Equity Fund - Regular - Growth,18.12461925339035,17.977145345244416,,0.4640374492204776,0.13173190226099432,-0.004050271130006511,-0.14844576917771746,1.54,20.0,25.0,24.0,30.5,16.0,42.42685025817555
HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.455077019290385,11.667209021626102,,0.3006119210425478,0.11989100971217971,0.009054412621739139,-0.21117279560132118,0.78,26.0,27.0,26.0,10.0,29.0,39.24268502581755
Kotak Liquid Fund - Regular - Growth,7.125369741102916,6.707289977817266,,-0.08874729621557288,0.06455677495375998,-0.0004007442394784006,-0.0011629327956168556,0.6,30.0,34.0,32.0,3.0,2.0,37.86574870912221
Kotak Bluechip Fund - Regular - Growth,16.849551529398422,17.21623262817371,,0.4942725378672349,0.13042924450705445,0.0363563990221998,-0.1757361416468729,1.59,22.0,24.0,25.0,35.0,24.0,35.45611015490533
Nippon India Small Cap Fund - Regular - Growth,15.822866445588701,7.253142755996045,,0.44843400890899127,0.1750072167561127,0.10349663691337589,-0.2334488614483311,1.53,28.0,26.0,18.0,28.5,32.0,32.96041308089501
Nippon India Gilt Securities Fund - Regular - Growth,10.462462788080341,3.831033665759387,,-0.3566295075143678,0.05074772999976104,0.0012566742731558475,-0.08316361763638702,0.55,34.0,38.0,35.0,1.0,6.0,27.88296041308089
SBI Magnum Gilt Fund - Regular Plan - Growth,5.525880326360788,5.917941079458866,,-0.22657538662791576,0.05620895216638369,-0.006413850728276476,-0.04328728923970093,0.77,32.0,37.0,34.0,9.0,5.0,27.710843373493955
ABSL Liquid Fund - Regular - Growth,7.241777200393584,6.319589603739351,,-0.8155673679088263,0.060861457957871144,0.00026670968338238335,-0.0016224980244717857,0.79,31.0,40.0,33.0,11.0,3.0,26.50602409638554
HDFC Short Term Debt Fund - Regular - Growth,3.7075527018896492,3.9052204422626913,,-0.5670947928476846,0.042817920315060876,0.0011582183155281417,-0.04308263824636349,0.56,33.0,39.0,38.0,2.0,4.0,26.1617900172117
Kotak Emerging Equity Fund - Regular - Growth,22.518986942465922,6.907475592399304,,0.07599984804658921,0.0780443887615508,0.018056874208118162,-0.24003511326274884,1.56,29.0,30.0,29.0,33.0,33.0,18.24440619621342
SBI Small Cap Fund - Direct Plan - Growth,13.957994357447735,-1.168449961361806,,-0.05718662582817995,0.048824215945539845,0.06200180438267164,-0.5257422117012851,0.72,38.0,32.0,36.0,5.5,40.0,14.199655765920827
Axis Bluechip Fund - Regular - Growth,1.61022963455828,1.2294499594462938,,0.03078485095458594,0.0689952982167755,0.009730745001153627,-0.1440161790933726,1.64,35.0,31.0,30.0,39.5,15.0,13.33907056798622
ABSL Small Cap Fund - Regular - Growth,-24.000309180292632,-4.696790008203122,,0.16266076928646772,0.10897091901704538,-0.06528924788351526,-0.3544691649336603,1.53,39.0,28.0,27.0,28.5,38.0,11.617900172117041
Axis Small Cap Fund - Regular - Growth,-42.81949516662213,-10.946469561894522,,-0.0759735711747892,0.04801595363775955,-0.06695117463929198,-0.5167775370852656,1.38,40.0,33.0,37.0,17.0,39.0,4.99139414802064
UTI Mid Cap Fund - Regular - Growth,-16.807959958672036,-0.9520899263632643,,-0.20583160785470309,0.02896939786637944,-0.04212502902189429,-0.2800112356639287,1.51,37.0,36.0,40.0,24.5,35.0,0.9466437177280258
HDFC Top 100 Fund - Regular Plan - Growth,-2.2257773892688015,1.0314071541667635,,-0.20151706755966936,0.03747580763443281,-0.05826843143880891,-0.24734440880673303,1.55,36.0,35.0,39.0,32.0,34.0,0.0
